filename,fqn,namespace,name,current_support_level,new_support_level,scenario_file,scenario_plugin_type,matched_line
lib/ansible/modules/network/slxos/slxos_vlan.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/sros/sros_command.py,community.general,community,general,certified,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/sros/sros_config.py,community.general,community,general,certified,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/sros/sros_rollback.py,community.general,community,general,certified,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/system/_net_banner.py,ansible.netcommon,ansible,netcommon,network,community,scenarios/nwo/ansible.yml,modules,network/system/*
lib/ansible/modules/network/system/_net_logging.py,ansible.netcommon,ansible,netcommon,network,community,scenarios/nwo/ansible.yml,modules,network/system/*
lib/ansible/modules/network/system/_net_system.py,ansible.netcommon,ansible,netcommon,network,community,scenarios/nwo/ansible.yml,modules,network/system/*
lib/ansible/modules/network/system/_net_user.py,ansible.netcommon,ansible,netcommon,network,community,scenarios/nwo/ansible.yml,modules,network/system/*
lib/ansible/modules/network/system/net_ping.py,ansible.netcommon,ansible,netcommon,community,community,scenarios/nwo/ansible.yml,modules,network/system/*
lib/ansible/modules/network/voss/voss_command.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/voss/voss_config.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/voss/voss_facts.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/network/vyos/_vyos_interface.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/_vyos_l3_interface.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/_vyos_linkagg.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/_vyos_lldp.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/_vyos_lldp_interface.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_banner.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_command.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_config.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_facts.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_interfaces.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_l3_interfaces.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_lag_interfaces.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_lldp_global.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_lldp_interfaces.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_logging.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_ping.py,vyos.vyos,vyos,vyos,community,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_static_route.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_system.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_user.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/network/vyos/vyos_vlan.py,vyos.vyos,vyos,vyos,network,community,scenarios/nwo/vyos.yml,modules,network/vyos/*
lib/ansible/modules/notification/_osx_say.py,community.general,community,general,core,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/bearychat.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/campfire.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/catapult.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/cisco_spark.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/flowdock.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/grove.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/hipchat.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/irc.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/jabber.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/logentries_msg.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/mail.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/matrix.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/mattermost.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/mqtt.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/nexmo.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/office_365_connector_card.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/pushbullet.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/pushover.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/rabbitmq_publish.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/rocketchat.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/say.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/sendgrid.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/slack.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/snow_record.py,servicenow.servicenow,servicenow,servicenow,community,community,scenarios/nwo/servicenow.yml,modules,notification/snow_record.py
lib/ansible/modules/notification/snow_record_find.py,servicenow.servicenow,servicenow,servicenow,community,community,scenarios/nwo/servicenow.yml,modules,notification/snow_record_find.py
lib/ansible/modules/notification/syslogger.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/telegram.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/twilio.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/notification/typetalk.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/bower.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/bundler.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/composer.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/cpanm.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/easy_install.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/gem.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/maven_artifact.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/npm.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/pear.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/pip.py,base,ansible,base,core,core,scenarios/nwo/ansible.yml,modules,packaging/language/pip.py
lib/ansible/modules/packaging/language/pip_package_info.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/language/yarn.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/apk.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/apt.py,base,ansible,base,core,core,scenarios/nwo/ansible.yml,modules,packaging/os/apt.py
lib/ansible/modules/packaging/os/apt_key.py,base,ansible,base,core,core,scenarios/nwo/ansible.yml,modules,packaging/os/apt_key.py
lib/ansible/modules/packaging/os/apt_repo.py,base,ansible,base,community,core,scenarios/nwo/ansible.yml,modules,packaging/os/apt_repo.py
lib/ansible/modules/packaging/os/apt_repository.py,base,ansible,base,core,core,scenarios/nwo/ansible.yml,modules,packaging/os/apt_repository.py
lib/ansible/modules/packaging/os/apt_rpm.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/dnf.py,base,ansible,base,core,core,scenarios/nwo/ansible.yml,modules,packaging/os/dnf.py
lib/ansible/modules/packaging/os/dpkg_selections.py,base,ansible,base,community,core,scenarios/nwo/ansible.yml,modules,packaging/os/dpkg_selections.py
lib/ansible/modules/packaging/os/flatpak.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/flatpak_remote.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/homebrew.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/homebrew_cask.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/homebrew_tap.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/installp.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/layman.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/macports.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/openbsd_pkg.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/opkg.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/package.py,base,ansible,base,core,core,scenarios/nwo/ansible.yml,modules,packaging/os/package.py
lib/ansible/modules/packaging/os/package_facts.py,base,ansible,base,community,core,scenarios/nwo/ansible.yml,modules,packaging/os/package_facts.py
lib/ansible/modules/packaging/os/pacman.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/pkg5.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/pkg5_publisher.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/pkgin.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/pkgng.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/pkgutil.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/portage.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/portinstall.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/pulp_repo.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/redhat_subscription.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/rhn_channel.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/rhn_register.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
lib/ansible/modules/packaging/os/rhsm_release.py,community.general,community,general,community,community,unclaimed!,modules,unclaimed!
